Name             ,Price,TYPE     ,HP  ,SP ,STR,VIT,INT,MEN,AGI,TEC,LUK,MOV,FIR,WND,ICE,THR,Inventory
Black D-Clips    ,3000 ,ACCESSORY,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Hibiscon         ,0    ,ACCESSORY,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Low-Grade Ribbon ,3000 ,ACCESSORY,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Rabbit Ribbon    ,5000 ,ACCESSORY,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Rune Crown       ,3000 ,ACCESSORY,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Smile Heart Pin  ,1000 ,ACCESSORY,0   ,0  ,30 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Virtual D-Clips  ,3000 ,ACCESSORY,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Visual D-Clips   ,3000 ,ACCESSORY,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
White D-Clips    ,0    ,ACCESSORY,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Wing Accessory   ,7500 ,ACCESSORY,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Cord Armlet      ,3500 ,ARMOR    ,0   ,0  ,0  ,225,0  ,300,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Leather Bracelet ,150  ,ARMOR    ,0   ,0  ,0  ,65 ,0  ,48 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Steel Armlet     ,750  ,ARMOR    ,0   ,0  ,0  ,93 ,0  ,125,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Steel Bracelet   ,750  ,ARMOR    ,0   ,0  ,0  ,125,0  ,93 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Studded Armlet   ,6500 ,ARMOR    ,0   ,0  ,0  ,311,0  ,415,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
X-Bracelet       ,0    ,ARMOR    ,0   ,0  ,0  ,25 ,0  ,25 ,0  ,0  ,10 ,0  ,0  ,0  ,0  ,0  ,1
Dream Carrot     ,15000,COSTUME  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Jersey Dress     ,10000,COSTUME  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Monochrome Jersey,10000,COSTUME  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Parka One-Piece  ,0    ,COSTUME  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Virtual Jersey   ,15000,COSTUME  ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Chill Ring       ,2500 ,ORNAMENT ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,25 ,0  ,1
Cross Necklace   ,0    ,ORNAMENT ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,25 ,1  ,0  ,0  ,0  ,0  ,1
EM Ring          ,2500 ,ORNAMENT ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,25 ,1
Flame Ring       ,2500 ,ORNAMENT ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,25 ,0  ,0  ,0  ,1
Life Ring        ,5000 ,ORNAMENT ,2500,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Misanga          ,1000 ,ORNAMENT ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,50 ,0  ,0  ,0  ,0  ,0  ,1
Move Memory      ,1000 ,ORNAMENT ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,3  ,0  ,0  ,0  ,0  ,1
SP Buster        ,2500 ,ORNAMENT ,0   ,500,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Squall Ring      ,2500 ,ORNAMENT ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,25 ,0  ,0  ,1
Stamina Ring     ,2500 ,ORNAMENT ,1000,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1
Technique Badge  ,1000 ,ORNAMENT ,0   ,0  ,0  ,0  ,0  ,0  ,0  ,50 ,0  ,0  ,0  ,0  ,0  ,0  ,1
Bamboo Sword     ,100  ,WEAPON   ,0   ,0  ,42 ,0  ,30 ,0  ,-5 ,-5 ,0  ,0  ,0  ,0  ,0  ,0  ,1
